gene,CN_BT_A,CN_AT_A,CN_BT_B,CN_AT_B,CN_BT_C,CN_AT_C,CN_BT_D,CN_AT_D,CN_BT_E,CN_AT_E,CN_BT_F,CN_AT_F,CN_BT_G,CN_AT_G
APLN,7.634795417404414,7.53243315636635,7.486712919084647,7.203702379357063,7.742666121354249,7.926862737721125,7.278396097705604,7.3181220315441085,7.592530009716059,7.365888240112296,7.186155579284671,7.655664166368025,7.538806152634551,7.405239177699505
XPNPEP2,13.239039959077152,12.994446677691565,13.066045920322965,13.048605167366391,13.06892226617578,12.928287070039788,12.817501149698108,12.750831594040536,12.915832705655477,12.748256381883502,13.25961328591769,13.063108234534143,13.160564527061313,12.721805602454479
ZDHHC9,10.62521215960596,10.494195209979422,10.601512897650602,10.619037769235701,10.548344218543201,10.492297100452285,10.41633748614054,10.456848410163671,10.620566987923008,10.546443786901845,10.568795934891304,10.70832317764251,10.644978342535056,10.592063104067316
UTP14A,7.765444511936666,7.797063620532198,7.67627072952258,7.785242228065064,7.631505920927049,7.7426360620556505,7.7685795303047644,8.143516143932926,7.8482596571081285,7.690539542212806,7.7568722502067455,7.429286096028671,7.589796904991983,7.720408720700336
BCORL1,8.811032628346263,8.817246112813207,7.663526561659362,7.894921129085207,7.61601575122066,7.999142591085709,8.246951236465302,8.680390438687025,8.379719076682823,8.701133178539836,7.800784668125585,7.858893848980474,7.633656874112505,8.135749767676659
ELF4,8.143313592574673,8.696329620865535,7.366047549073103,7.785242228065064,7.151535658462345,7.692653578941362,7.428120707287166,8.900111012856973,8.358645441158489,8.946928451515367,7.380579108669421,7.323363842969309,7.53302764288396,8.343029463131002
AIFM1,12.014295483416786,11.761634930919369,11.983279253568123,11.951221503102142,11.732326500442996,11.641100895723506,11.62269685057696,11.49806267820855,11.964994943610046,11.857472632271422,11.986950852855925,11.891707850684023,11.848528173989768,11.75992977807766
ZNF280C,5.824610708304476,6.364267772674644,5.639196085937593,5.8928521116082635,6.154477960545879,6.026522066733641,5.9708253837403245,5.798671386169062,5.758845841415257,5.569926102478007,5.619901450689095,5.342938517909085,6.174443210166235,5.716761158752014
SLC25A14,7.160044384209877,7.27532039543472,7.098933039005816,7.294570352317438,6.841042850726003,6.984785336495817,6.7623100845833175,7.041386236522493,6.695652456396376,7.257924278569968,7.078144853026577,7.267336068715464,6.965806258536473,7.155926957573838
RBMX2,7.406886034357507,7.484546264763823,7.5224409108767905,7.489012823306938,7.552336314704595,7.6104342792442825,7.544207095565328,7.5083922363644415,7.440370183425673,7.593931676572334,7.514699993834716,7.611342169090127,7.479952332583769,7.498993246603293
ENOX2,6.992296745174814,6.950526736236389,7.259985331408364,7.4607518786749,7.511060369167117,7.312473489992017,7.384811938356089,6.785281250655219,7.024810118338118,6.9288029702647425,7.067912581442409,7.03205944248524,7.5214007214044845,6.879914401776036
STK26,6.145733176092522,6.155859909459798,5.5861597408149315,5.805657391394599,6.2579054771015805,5.170539820492072,5.541963136783181,6.164569140265954,5.624054155197136,NA,5.533305432384667,5.385669951827511,5.6840541929053945,5.951956662798388
FRMD7,5.609531389056153,NA,6.392625229146089,6.014494729033476,7.82581198573679,7.430444732045659,6.346844161435191,6.8801760547872615,5.513993798730805,5.569926102478007,6.983331829253002,6.4421414551269685,6.607313824990838,5.502992523349274
RAP2C,8.934208046976666,8.613409746570264,8.831280434103215,8.529702958373347,8.92884768325567,8.584950245560952,8.766089215082465,8.533801992375645,8.556691146033897,8.423546574697715,8.550066808402276,8.931841575333975,8.923370395249753,9.13088949018079
RAP2C-AS1,6.096934723335377,6.215748408952489,6.377097225957133,6.2961932367791285,5.947281674753196,5.50436898385839,6.331719227355288,5.956327391756021,5.882112958506633,5.855718432947224,5.701592664132251,6.2240088234582736,6.218312648415333,6.274711928293415
MBNL3,8.190593268266435,8.026180801908657,8.980029262782123,8.60910047210796,9.270528417227377,8.733595525815192,8.583409917387387,8.39836538992707,8.565914281143526,8.333329363099148,8.680033808469096,8.59657389967652,8.77704149065441,8.182742409789638
HS6ST2,7.913694689392456,8.159227875836981,8.589966769626171,8.398038207809984,8.657182967907081,8.022452949102606,8.08049193050356,8.293900487513168,8.110230643887506,7.920400220519953,8.193256268714736,8.402150632142218,8.506244774824198,8.985329909215702
GPC4,9.915332034033488,10.081768260401413,9.707289525041082,9.757037097197598,9.960969279169587,9.716602533832758,9.607336804793354,9.65576985123183,9.74540035323457,9.751887573693663,9.406216715026671,9.212629253689277,9.542409212268405,9.46034467405361
GPC3,10.018287903576473,10.15752595178205,10.745273491057715,10.647525389122782,10.79612019290442,10.552585539754558,10.410050777510213,10.227283150452939,9.495636341956482,9.37607387055141,10.73402725084379,10.485801761217493,10.457124910741689,9.99146013270236
PHF6,7.899536697575476,7.803583419932567,8.19323335037801,8.219800398586807,8.208036253566432,7.699900830633434,8.270937668736282,8.017965414243973,8.084790531785503,7.884544298583238,7.84938629150369,7.828240163085786,8.138750180370964,7.930791072054719
HPRT1,7.904271482803468,8.299603494220348,8.52099282817129,8.367918441400333,8.350568142840926,8.005005585327178,8.133785407498786,8.482872072466032,8.363942778858553,8.502550893719077,8.271136096512132,8.089641449431296,8.363767820975907,8.26753488842697
MIR503HG,7.244615826366912,7.2564341403643535,7.309907636496577,7.142747669531429,6.880472493590391,7.163166320588163,7.246491955787208,7.248681559360497,7.450365081706634,6.6154396101181145,7.499553067719516,7.796920997133773,7.503782734916099,7.748446448960054
FAM122B,8.163202092375473,8.048310205697321,8.356537246608822,8.293758225095077,8.450018288649824,8.20671451659272,8.403427581400175,8.170588445158094,8.358645441158489,8.171653016949174,8.235009845707468,8.159025957581642,8.506244774824198,8.315179890804606
FAM122C,5.939778122374262,5.959656326841284,5.763836801150294,5.913851547025605,5.302600718584062,5.436573910523466,6.083466924931669,5.931218967264956,5.968109115551885,5.614386092229328,5.308407891559916,5.582181468725308,5.745310526265731,5.9993958242675625
MOSPD1,7.044700143578192,7.137609927372425,7.154638835420856,7.334054829419335,7.23502764533144,7.0767310476056,7.093490340343218,7.327774780714828,7.128047786291239,6.980671814072759,7.157490908109127,7.255864596382599,7.1953310963094115,7.113438084218101
SMIM10,5.48863507188115,5.83789813330759,5.665000590657231,5.587762706932255,5.5831129938662425,5.401443010959822,5.56801181346462,NA,4.963753660618073,5.427682207074989,5.89920891900989,5.107945449502951,5.6417222332866235,5.435609383180758
RTL8B,6.937917904196814,6.735516965777402,7.1363081937077215,7.294570352317438,6.671574347552806,6.9487366016973535,7.120144152570115,7.076162813568056,6.927989195685322,7.01424316892774,7.4213370237547185,7.004905704101601,6.999720486545984,6.841381484232235
RTL8C,9.623922132737954,9.715852908217217,9.484485730142596,9.443510414473687,9.29748290863777,9.525887667933416,9.610473487980775,9.757480489036206,9.810867482948838,9.736884158486726,9.776663998134675,9.853589288559396,9.63568346120414,9.710669680768683
RTL8A,8.362153261840584,8.384682300913754,8.422317341591183,8.367918441400333,8.414642701873513,8.47096240891848,8.246951236465302,8.421088325335132,8.514441435274309,8.14916337801771,8.60063011545743,8.578269080330108,8.45521479422026,8.32917187642911
SMIM10L2B,6.792265047310005,6.815112582533098,6.9703096495248875,6.792079431438507,7.193885551118468,6.984785336495817,7.0104404912771745,6.668589197138127,6.438801917896667,6.42888121875883,7.1183633010264185,7.160653218274211,7.399667303520333,6.616445043254183
ZNF75D,8.533911992865958,8.389024116863714,8.583215887817003,8.70257138309057,8.497285376334359,8.441000444945297,8.61498786832849,8.702818522795122,8.697620936004283,8.366201207470917,8.575569967264153,8.636929833029734,8.651991866908668,8.495571033045431
ZNF449,7.266845598267983,7.208107658367306,7.285162409021696,7.106724084830555,6.968488825396237,6.682213903598791,7.120144152570115,6.799225823478347,6.956321652323224,7.047051054235434,6.846367401630699,6.934697539273044,7.209891695490258,7.069659798679693
SMIM10L2A,8.670803909576465,9.062570318358754,8.506793313530435,8.65347480775151,8.5471424264460385,8.441000444945297,8.266967522356778,8.991002705543563,8.922502474664617,9.549240347722938,8.7456975115563,8.632501183833105,8.622364813019074,8.94954609266174
INTS6L,8.151301923628486,8.427523428510261,7.145502627626632,7.341823685582407,7.062913382832571,7.547550940758173,7.790870782312778,7.691498744207776,7.3996834149881945,7.5827869757363455,7.321511506265269,7.439462848403258,7.538806152634551,7.684577488434526
MMGT1,8.808509116836037,8.998659810269087,8.951481189799567,9.068354027545395,9.03458159285716,8.650004696643839,8.845440385499634,9.12713592347488,8.806679277449968,8.99396049650712,8.693407819600099,8.667555470720414,8.727302687248953,8.85921746279743
SLC9A6,7.964450059493261,7.9693250608467725,7.82674401321715,7.85204487072596,7.966815984972117,7.663294932061481,8.163987723178908,7.867260280639551,7.964409099559022,7.810042932056172,7.947529272240752,7.812665566096731,7.952161716383975,7.789507107870003
FHL1,9.40921198788597,9.347731653614554,9.253131874340005,9.328965990140132,9.523936242023924,9.704042743739729,9.105416013006314,9.129897274256264,9.387949409900552,9.39531214768654,9.117159091089372,8.89903211716919,8.774594858873977,9.043065222810787
MAP7D3,7.497406721042774,7.5863634852418915,7.154638835420856,7.079103540309388,7.028224350498254,7.031490552596475,7.1113141500595685,7.346888660115146,7.258920042233191,7.299363299601547,7.015633480444803,6.977231070907942,7.081173975497089,7.102617423351846
HTATSF1,9.914158826489105,9.983264786482474,10.153646946649088,10.107385346891695,10.11629847015268,10.05431908374967,9.978989366530643,9.935327633231347,10.056390941185574,10.019081956037263,10.053119024922312,9.973995486348484,10.028589460787915,9.934631894871115
ARHGEF6,8.048120367476825,7.764015198906945,8.391735247338127,8.092045953682975,8.181972865579125,8.374620968055021,8.37050345103294,7.365752612465657,8.141412627042262,7.884544298583238,8.012994776372404,7.764906814053633,7.917096943004948,7.816245685156199
AL683813.2,5.804489543720459,6.235171240104243,5.639196085937593,5.736618857492564,5.378005366877945,5.365435246084386,5.738263521677508,6.098439606917999,NA,5.37697045220934,5.591609738502836,5.253480290360894,5.860532565303192,6.02254297908639
RBMX,10.626645394315075,10.603786810696937,10.902000428994421,10.928572885240678,10.838449021142766,11.002093115951284,10.985112892629749,10.594155977713394,10.786571680955598,10.659497242113412,10.814263395952247,10.860929584060484,10.847121750740166,11.074910138897193
FGF13,6.57191724879854,6.749091612178221,6.6725237901879595,6.447871899320969,6.701237855153501,6.527880587413712,6.6076548582031,6.541621279561792,6.312985713405556,6.6154396101181145,6.772678836424722,6.501630702089141,6.528190153637025,6.661379178137489
ATP11C,8.927246356737362,8.987250073340851,8.761234373922148,8.86233633596324,8.874553492930035,8.55329081853302,9.05104399891727,8.735820148701345,8.738980254218022,8.880218149532991,8.474613630938565,8.636929833029734,8.734873708858972,8.78670967473901
LDOC1,7.885238387120518,7.86721039334949,8.232592736728966,8.059436321244837,8.038288252888906,7.981409277851428,7.657721670684145,7.813311401167761,8.177962606850405,8.04744141567967,8.336527168429717,8.684768300083766,8.1079851321848,8.223266169539626
SLITRK4,6.192934906216854,6.176100232643925,7.154638835420856,6.661593861354827,7.085584522537319,6.279652611594887,6.784697667951706,6.420547891339533,6.356155143766079,5.818196802384653,6.721375414308737,7.123264107335663,6.585146372975258,7.166356492902532
AL589669.1,6.792265047310005,6.433161494499007,7.050809916873034,6.963008675004778,7.016473478546056,6.696776657668105,6.489963799600202,6.5744261066988425,6.458744464230826,6.6585393061988185,6.8099935419456745,6.949015166555723,6.61827111708463,6.6011505192113695
FMR1,9.789182834431143,9.6285822587598755,10.039916408244645,10.070456329333146,10.034182285861165,9.760586882063867,9.90810764907282,9.661506524494142,9.880901769551576,9.771652457928562,9.79848811556655,9.980979681179507,10.13064412329672,10.03621732317392
FTH1P8,5.410914922144508,5.732505537789603,5.502760037959964,5.29943354012021,5.449663864590301,5.470869638509397,5.541963136783181,NA,4.963753660618073,5.427682207074989,5.23714074318797,5.342938517909085,5.458759259253666,5.535539491233568
IDS,10.947684831128774,11.292403891118004,11.075582017805777,11.158206188698658,10.926634356230666,11.04611923901056,10.898589463447768,11.283571060370493,11.058153698310106,11.2488944175811,10.625711023395072,10.866597352833208,10.87708096284799,11.08456571370674
AC244197.3,9.782769144355738,10.083108707040305,9.911065922567024,9.996099046670468,9.63952931578172,9.794833667425875,9.695641123017575,10.121652730351146,9.76555445196284,9.855075102753185,9.47559087649645,9.5868454666119,9.732145247729788,9.793742518908713
LINC00893,7.701598391846906,7.540262020280869,7.557305447829789,7.4172945391208795,7.333025153250075,7.293436316998919,7.774184716200272,7.606818296500682,7.224388661578624,7.125948007775685,7.295437239278437,7.123264107335663,7.49191673694285,7.38751852394592
EOLA1,7.478481849596948,7.392399221045464,7.442637580352704,7.489012823306938,7.245132424073303,7.777306515751141,7.309609940870255,7.278851928756977,7.61935602929862,7.27186995650189,7.460975043437797,7.638098424655292,7.49191673694285,7.457131430723271
TMEM185A,6.90994002595251,6.789065612866223,7.089435975545699,6.983018243885118,7.129885212495251,7.008326938226135,6.981659712467783,7.402756296040925,6.7452096613139485,6.856609721105388,6.961388473901467,6.920236395182139,6.831016225818088,6.97790430407707
EOLA2,7.600196968427719,7.848415200334637,7.22571749314619,7.253974761286864,7.1079049029339085,7.707111858286316,7.3018695642304134,7.820166373027158,7.802173973431691,7.847774472052587,7.522214235693225,7.366670338981537,7.49191673694285,7.515403681893824
LINC00894,6.983374754287171,7.008113468013439,7.1994716573258675,7.079103540309388,6.6864823395877,6.9487366016973535,7.413828421249599,7.132323353809985,6.6268115820573605,6.760971031533652,6.972401870910575,6.666659741043452,6.965806258536473,6.905042872522481
MAMLD1,6.852301990021699,6.694009415711532,6.140086300305086,6.490431179667015,6.043059083888862,6.158631914538436,6.6201581341859566,7.308404262716005,6.312985713405556,6.837982471291943,6.464842097498577,6.151574473065253,6.0982262081264516,6.489292900739871
MTM1,8.496775057301003,8.57200200689815,8.470670785284232,8.386816856355166,8.64196749898821,8.196503172550331,8.547856729002499,8.512799251310708,8.426038539979308,8.514330376229966,8.386786480567528,8.321910225210361,8.446019100277118,8.3338058774018
